scientificName,nameJa,author,source,photoUrl,licenseCode,licenseUrl,credit
Methanocaldococcus jannaschii,メタノカルドコックス・ヤナシイ,"Nanako Kanno, Shingo Kato, Takashi Itoh, Moriya Ohkuma, Shinsuke Shigeto",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Ansa.202100042-Fig2-PDF-big.png,cc-by,https://creativecommons.org/licenses/by/4.0,"Ansa.202100042-Fig2-PDF-big [Methanocaldococcus jannaschii] — Nanako Kanno, Shingo Kato, Takashi Itoh, Moriya Ohkuma, Shinsuke Shigeto / Wikimedia Commons, CC-BY (https://creativecommons.org/licenses/by/4.0); source: https://commons.wikimedia.org/wiki/File:Ansa.202100042-Fig2-PDF-big.png. Original attribution: Resonance Raman analysis of intracellular vitamin B12 analogs in methanogenic archaea. In: Chemistry Europe : Analytical Science Advances , Vil. 3, No. 5-6, p. 165-173, PDF . Note: Study is also available via doi : 10.1002/ansa.202100042 (not used here). Caption fixed ( Methanocaldococcus jannaschii ) according to LPSN.. Resized and re-encoded; no subject alteration."
Methanosarcina barkeri,メタノサルキナ・バーケリ,"Nanako Kanno, Shingo Kato, Takashi Itoh, Moriya Ohkuma, Shinsuke Shigeto",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Ansa.202100042-Fig2-PDF-big.png,cc-by,https://creativecommons.org/licenses/by/4.0,"Ansa.202100042-Fig2-PDF-big [Methanosarcina barkeri] — Nanako Kanno, Shingo Kato, Takashi Itoh, Moriya Ohkuma, Shinsuke Shigeto / Wikimedia Commons, CC-BY (https://creativecommons.org/licenses/by/4.0); source: https://commons.wikimedia.org/wiki/File:Ansa.202100042-Fig2-PDF-big.png. Original attribution: Resonance Raman analysis of intracellular vitamin B12 analogs in methanogenic archaea. In: Chemistry Europe : Analytical Science Advances , Vil. 3, No. 5-6, p. 165-173, PDF . Note: Study is also available via doi : 10.1002/ansa.202100042 (not used here). Caption fixed ( Methanocaldococcus jannaschii ) according to LPSN.. Resized and re-encoded; no subject alteration."
Mnemiopsis leidyi,ムネミオプシス・レイディ,no rights reserved,iNaturalist,https://www.inaturalist.org/photos/707130880,cc0,https://creativecommons.org/publicdomain/zero/1.0/,"Mnemiopsis leidyi [Mnemiopsis leidyi] — no rights reserved / iNaturalist, CC0 (https://creativecommons.org/publicdomain/zero/1.0/); source: https://www.inaturalist.org/photos/707130880. Original attribution: no rights reserved. Resized and re-encoded; no subject alteration."
Mobula birostris,オニイトマキエイ,no rights reserved,iNaturalist,https://www.inaturalist.org/photos/484502754,cc0,https://creativecommons.org/publicdomain/zero/1.0/,"Mobula birostris [Mobula birostris] — no rights reserved / iNaturalist, CC0 (https://creativecommons.org/publicdomain/zero/1.0/); source: https://www.inaturalist.org/photos/484502754. Original attribution: no rights reserved. Resized and re-encoded; no subject alteration."
Mola mola,マンボウ,Wreckless Marine,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Molamola1_Dalgleish.png,cc-by-sa,https://creativecommons.org/licenses/by-sa/4.0,"Molamola1 Dalgleish [Mola mola] — Wreckless Marine / Wikimedia Commons, CC-BY-SA (https://creativecommons.org/licenses/by-sa/4.0); source: https://commons.wikimedia.org/wiki/File:Molamola1_Dalgleish.png. Original attribution: Own work. Resized and re-encoded; no subject alteration."
Monodon monoceros,イッカク,"пресс-служба ПАО ""Газпром нефть""",iNaturalist,https://www.inaturalist.org/photos/66927345,cc-by-sa,https://creativecommons.org/licenses/by-sa/4.0/,"Monodon monoceros [Monodon monoceros] — пресс-служба ПАО ""Газпром нефть"" / iNaturalist, CC-BY-SA (https://creativecommons.org/licenses/by-sa/4.0/); source: https://www.inaturalist.org/photos/66927345. Original attribution: (c) пресс-служба ПАО ""Газпром нефть"", some rights reserved (CC BY-SA). Resized and re-encoded; no subject alteration."
Morchella esculenta,アミガサタケ,Strobilomyces,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Morchella_rotunda_040410w.jpg,cc-by-sa,https://creativecommons.org/licenses/by-sa/3.0,"Morchella rotunda 040410w [Morchella esculenta] — Strobilomyces / Wikimedia Commons, CC-BY-SA (https://creativecommons.org/licenses/by-sa/3.0); source: https://commons.wikimedia.org/wiki/File:Morchella_rotunda_040410w.jpg. Original attribution: Own work. Resized and re-encoded; no subject alteration."
Morus bassanus,シロカツオドリ,Brooke J.,iNaturalist,https://www.inaturalist.org/photos/423316546,cc-by,https://creativecommons.org/licenses/by/4.0/,"Morus bassanus [Morus bassanus] — Brooke J. / iNaturalist, CC-BY (https://creativecommons.org/licenses/by/4.0/); source: https://www.inaturalist.org/photos/423316546. Original attribution: (c) Brooke J., some rights reserved (CC BY). Resized and re-encoded; no subject alteration."
Mus musculus,ハツカネズミ,Carrie Seltzer,iNaturalist,https://www.inaturalist.org/photos/58808635,cc-by,https://creativecommons.org/licenses/by/4.0/,"Mus musculus [Mus musculus] — Carrie Seltzer / iNaturalist, CC-BY (https://creativecommons.org/licenses/by/4.0/); source: https://www.inaturalist.org/photos/58808635. Original attribution: (c) Carrie Seltzer, some rights reserved (CC BY). Resized and re-encoded; no subject alteration."
Musa acuminata,バナナ,Cheongweei Gan,iNaturalist,https://www.inaturalist.org/photos/170557381,cc-by,https://creativecommons.org/licenses/by/4.0/,"Musa acuminata [Musa acuminata] — Cheongweei Gan / iNaturalist, CC-BY (https://creativecommons.org/licenses/by/4.0/); source: https://www.inaturalist.org/photos/170557381. Original attribution: (c) Cheongweei Gan, some rights reserved (CC BY). Resized and re-encoded; no subject alteration."
Musca domestica,イエバエ,no rights reserved,iNaturalist,https://www.inaturalist.org/photos/61848581,cc0,https://creativecommons.org/publicdomain/zero/1.0/,"Musca domestica [Musca domestica] — no rights reserved / iNaturalist, CC0 (https://creativecommons.org/publicdomain/zero/1.0/); source: https://www.inaturalist.org/photos/61848581. Original attribution: no rights reserved. Resized and re-encoded; no subject alteration."
Mustela nigripes,クロアシイタチ,USFWS Mountain-Prairie,iNaturalist,https://www.inaturalist.org/photos/60607767,cc-by,https://creativecommons.org/licenses/by/4.0/,"Mustela nigripes [Mustela nigripes] — USFWS Mountain-Prairie / iNaturalist, CC-BY (https://creativecommons.org/licenses/by/4.0/); source: https://www.inaturalist.org/photos/60607767. Original attribution: (c) USFWS Mountain-Prairie, some rights reserved (CC BY). Resized and re-encoded; no subject alteration."
Mycobacterium tuberculosis,結核菌,Aleksandr Rodionov FCTRB,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Mycobacterium_tuberculosis.png,cc-by,https://creativecommons.org/licenses/by/4.0,"Mycobacterium tuberculosis [Mycobacterium tuberculosis] — Aleksandr Rodionov FCTRB / Wikimedia Commons, CC-BY (https://creativecommons.org/licenses/by/4.0); source: https://commons.wikimedia.org/wiki/File:Mycobacterium_tuberculosis.png. Original attribution: Own work. Resized and re-encoded; no subject alteration."
Myrmecobius fasciatus,ナンバット,Kym Nicolson,iNaturalist,https://www.inaturalist.org/photos/259629687,cc-by,https://creativecommons.org/licenses/by/4.0/,"Myrmecobius fasciatus [Myrmecobius fasciatus] — Kym Nicolson / iNaturalist, CC-BY (https://creativecommons.org/licenses/by/4.0/); source: https://www.inaturalist.org/photos/259629687. Original attribution: (c) Kym Nicolson, some rights reserved (CC BY). Resized and re-encoded; no subject alteration."
Myrmecophaga tridactyla,オオアリクイ,djcooker,iNaturalist,https://www.inaturalist.org/photos/345917023,cc-by,https://creativecommons.org/licenses/by/4.0/,"Myrmecophaga tridactyla [Myrmecophaga tridactyla] — djcooker / iNaturalist, CC-BY (https://creativecommons.org/licenses/by/4.0/); source: https://www.inaturalist.org/photos/345917023. Original attribution: (c) djcooker, some rights reserved (CC BY). Resized and re-encoded; no subject alteration."
Mytilus edulis,ヨーロッパイガイ,Justin Johnsen,iNaturalist,https://www.inaturalist.org/photos/670181,cc-by,https://creativecommons.org/licenses/by/4.0/,"Mytilus edulis [Mytilus edulis] — Justin Johnsen / iNaturalist, CC-BY (https://creativecommons.org/licenses/by/4.0/); source: https://www.inaturalist.org/photos/670181. Original attribution: (c) Justin Johnsen, some rights reserved (CC BY). Resized and re-encoded; no subject alteration."
Naja naja,インドコブラ,Aravinth,iNaturalist,https://www.inaturalist.org/photos/169465348,cc-by,https://creativecommons.org/licenses/by/4.0/,"Naja naja [Naja naja] — Aravinth / iNaturalist, CC-BY (https://creativecommons.org/licenses/by/4.0/); source: https://www.inaturalist.org/photos/169465348. Original attribution: (c) Aravinth, some rights reserved (CC BY). Resized and re-encoded; no subject alteration."
Nasalis larvatus,テングザル,Huey,iNaturalist,https://www.inaturalist.org/photos/575715301,cc-by,https://creativecommons.org/licenses/by/4.0/,"Nasalis larvatus [Nasalis larvatus] — Huey / iNaturalist, CC-BY (https://creativecommons.org/licenses/by/4.0/); source: https://www.inaturalist.org/photos/575715301. Original attribution: (c) Huey, some rights reserved (CC BY). Resized and re-encoded; no subject alteration."
Nautilus pompilius,オウムガイ,Bryce Watts-Parker,iNaturalist,https://www.inaturalist.org/photos/470639183,cc-by,https://creativecommons.org/licenses/by/4.0/,"Nautilus pompilius [Nautilus pompilius] — Bryce Watts-Parker / iNaturalist, CC-BY (https://creativecommons.org/licenses/by/4.0/); source: https://www.inaturalist.org/photos/470639183. Original attribution: (c) Bryce Watts-Parker, some rights reserved (CC BY). Resized and re-encoded; no subject alteration."
Necturus maculosus,マッドパピー,Brian Gratwicke,iNaturalist,https://www.inaturalist.org/photos/147397,cc-by,https://creativecommons.org/licenses/by/4.0/,"Necturus maculosus [Necturus maculosus] — Brian Gratwicke / iNaturalist, CC-BY (https://creativecommons.org/licenses/by/4.0/); source: https://www.inaturalist.org/photos/147397. Original attribution: (c) Brian Gratwicke, some rights reserved (CC BY). Resized and re-encoded; no subject alteration."
Nelumbo nucifera,ハス,no rights reserved,iNaturalist,https://www.inaturalist.org/photos/293129369,cc0,https://creativecommons.org/publicdomain/zero/1.0/,"Nelumbo nucifera [Nelumbo nucifera] — no rights reserved / iNaturalist, CC0 (https://creativecommons.org/publicdomain/zero/1.0/); source: https://www.inaturalist.org/photos/293129369. Original attribution: no rights reserved. Resized and re-encoded; no subject alteration."
Neoceratodus forsteri,オーストラリアハイギョ,Marilyn Connell,iNaturalist,https://www.inaturalist.org/photos/164484616,cc-by,https://creativecommons.org/licenses/by/4.0/,"Neoceratodus forsteri [Neoceratodus forsteri] — Marilyn Connell / iNaturalist, CC-BY (https://creativecommons.org/licenses/by/4.0/); source: https://www.inaturalist.org/photos/164484616. Original attribution: (c) Marilyn Connell, some rights reserved (CC BY). Resized and re-encoded; no subject alteration."
Neofelis nebulosa,ウンピョウ,Ian Dugdale,iNaturalist,https://www.inaturalist.org/photos/544317531,cc-by,https://creativecommons.org/licenses/by/4.0/,"Neofelis nebulosa [Neofelis nebulosa] — Ian Dugdale / iNaturalist, CC-BY (https://creativecommons.org/licenses/by/4.0/); source: https://www.inaturalist.org/photos/544317531. Original attribution: (c) Ian Dugdale, some rights reserved (CC BY), uploaded by Ian Dugdale. Resized and re-encoded; no subject alteration."
Nestor notabilis,ミヤマオウム,no rights reserved,iNaturalist,https://www.inaturalist.org/photos/172959642,cc0,https://creativecommons.org/publicdomain/zero/1.0/,"Nestor notabilis [Nestor notabilis] — no rights reserved / iNaturalist, CC0 (https://creativecommons.org/publicdomain/zero/1.0/); source: https://www.inaturalist.org/photos/172959642. Original attribution: no rights reserved. Resized and re-encoded; no subject alteration."
Neurospora crassa,アカパンカビ,Benjaminmarkus,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:The_process_of_generating_spores_in_Neurospora_crassa_with_respect_to_recombination_events.png,cc-by-sa,https://creativecommons.org/licenses/by-sa/3.0,"The process of generating spores in Neurospora crassa with respect to recombination events [Neurospora crassa] — Benjaminmarkus / Wikimedia Commons, CC-BY-SA (https://creativecommons.org/licenses/by-sa/3.0); source: https://commons.wikimedia.org/wiki/File:The_process_of_generating_spores_in_Neurospora_crassa_with_respect_to_recombination_events.png. Original attribution: Own work. Resized and re-encoded; no subject alteration."
Nitrosopumilus maritimus,ニトロソプミルス・マリティムス,"Yangkai Zhou, An Yan, Jiawen Yang, Wei He, Shuai Guo, Yifan Li, Jing Wu, Yanchao Dai, Xijiang Pan, Dongyu Cui, Olivier Pereira, Wenkai Teng, Ran Bi, Songze Chen, Lu Fan, Peiyi Wang, Yan Liao, Wei Qin, Sen-Fang Sui, Yuanqing Zhu, Chuanlun Zhang, Zheng Liu",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Fmicb-15-1367658-g002.webp,cc-by,https://creativecommons.org/licenses/by/4.0,"Fmicb-15-1367658-g002 [Nitrosopumilus maritimus] — Yangkai Zhou, An Yan, Jiawen Yang, Wei He, Shuai Guo, Yifan Li, Jing Wu, Yanchao Dai, Xijiang Pan, Dongyu Cui, Olivier Pereira, Wenkai Teng, Ran Bi, Songze Chen, Lu Fan, Peiyi Wang, Yan Liao, Wei Qin, Sen-Fang Sui, Yuanqing Zhu, Chuanlun Zhang, Zheng Liu / Wikimedia Commons, CC-BY (https://creativecommons.org/licenses/by/4.0); source: https://commons.wikimedia.org/wiki/File:Fmicb-15-1367658-g002.webp. Original attribution: Genomic Characteristics of a Novel Species of Ammonia-Oxidizing Archaea from the Jiulong River Estuary. In: Applied and Environmental Microbiology , Volume 86, No. 18, pp. e00736-20; doi : 10.1128/AEM.00736-20 .. Resized and re-encoded; no subject alteration."
Noctiluca scintillans,ヤコウチュウ,Stephan Sprinz,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Meeresleuchten_auf_Norderney_01.jpg,cc-by,https://creativecommons.org/licenses/by/4.0,"Meeresleuchten auf Norderney 01 [Noctiluca scintillans] — Stephan Sprinz / Wikimedia Commons, CC-BY (https://creativecommons.org/licenses/by/4.0); source: https://commons.wikimedia.org/wiki/File:Meeresleuchten_auf_Norderney_01.jpg. Original attribution: Own work. Resized and re-encoded; no subject alteration."
